Repository,File Name,Class,Start Line,End Line,Displacement,Level
tests,test_requests.py,Simple Atributte,546,546,13,A2
tests,test_requests.py,Simple Atributte,546,546,32,A2
tests,test_requests.py,Simple Atributte,607,607,17,A2
tests,test_requests.py,Simple Atributte,608,608,26,A2
tests,test_requests.py,Simple Atributte,609,609,26,A2
tests,test_requests.py,Simple Atributte,610,610,16,A2
tests,test_requests.py,Simple Atributte,614,614,17,A2
tests,test_requests.py,Simple Atributte,615,615,26,A2
tests,test_requests.py,Simple Atributte,616,616,26,A2
tests,test_requests.py,Simple Atributte,617,617,27,A2
tests,test_requests.py,Simple Atributte,618,618,16,A2
tests,test_requests.py,Simple Atributte,622,622,17,A2
tests,test_requests.py,Simple Atributte,623,623,26,A2
tests,test_requests.py,Simple Atributte,626,626,26,A2
tests,test_requests.py,Simple Atributte,627,627,16,A2
tests,test_requests.py,Simple Atributte,631,631,17,A2
tests,test_requests.py,Simple Atributte,632,632,26,A2
tests,test_requests.py,Simple Atributte,633,633,16,A2
tests,test_requests.py,Simple Atributte,637,637,17,A2
tests,test_requests.py,Simple Atributte,638,638,26,A2
tests,test_requests.py,Simple Atributte,639,639,16,A2
tests,test_requests.py,Simple Atributte,646,646,23,A2
tests,test_requests.py,Simple Atributte,696,696,18,A2
tests,test_requests.py,Simple Atributte,709,709,19,A2
tests,test_requests.py,Simple Atributte,721,721,19,A2
tests,test_requests.py,Simple Atributte,730,730,19,A2
tests,test_requests.py,Simple Atributte,733,733,19,A2
tests,test_requests.py,Simple Atributte,759,759,31,A2
tests,test_requests.py,Simple Atributte,764,764,8,A2
tests,test_requests.py,Simple Atributte,789,789,28,A2
tests,test_requests.py,Simple Atributte,790,790,34,A2
tests,test_requests.py,Simple Atributte,799,799,20,A2
tests,test_requests.py,Simple Atributte,802,802,20,A2
tests,test_requests.py,Simple Atributte,802,802,33,A2
tests,test_requests.py,Simple Atributte,810,810,20,A2
tests,test_requests.py,Simple Atributte,819,819,15,A2
tests,test_requests.py,Simple Atributte,825,825,15,A2
tests,test_requests.py,Simple Atributte,830,830,8,A2
tests,test_requests.py,Simple Atributte,851,851,20,A2
tests,test_requests.py,Simple Atributte,854,854,23,A2
tests,test_requests.py,Simple Atributte,857,857,16,A2
tests,test_requests.py,Simple Atributte,860,860,28,A2
tests,test_requests.py,Simple Atributte,863,863,27,A2
tests,test_requests.py,Simple Atributte,867,867,21,A2
tests,test_requests.py,Simple Atributte,873,873,17,A2
tests,test_requests.py,Simple Atributte,874,874,16,A2
tests,test_requests.py,Simple Atributte,882,882,27,A2
tests,test_requests.py,Simple Atributte,1001,1001,15,A2
tests,test_requests.py,Simple Atributte,1004,1004,34,A2
tests,test_requests.py,Simple Atributte,1043,1043,22,A2
tests,test_requests.py,Simple Atributte,1058,1058,19,A2
tests,test_requests.py,Simple Atributte,1109,1109,20,A2
tests,test_requests.py,Simple Atributte,1128,1128,8,A2
tests,test_requests.py,Simple Atributte,1143,1143,8,A2
tests,test_requests.py,Simple Atributte,1165,1165,16,A2
tests,test_requests.py,Simple Atributte,1193,1193,15,A2
tests,test_requests.py,Simple Atributte,1219,1219,15,A2
tests,test_requests.py,Simple Atributte,1340,1340,27,A2
tests,test_requests.py,Simple Atributte,1355,1355,27,A2
tests,test_requests.py,Simple Atributte,1427,1427,27,A2
tests,test_requests.py,Simple Atributte,1429,1429,25,A2
tests,test_requests.py,Simple Atributte,1469,1469,17,A2
tests,test_requests.py,Simple Atributte,1453,1453,13,A2
tests,test_requests.py,Simple Atributte,1454,1454,13,A2
tests,test_requests.py,Simple Atributte,1455,1455,13,A2
tests,test_requests.py,Simple Atributte,1456,1456,13,A2
tests,test_requests.py,Simple Atributte,1484,1484,12,A2
tests,test_requests.py,Simple Atributte,1570,1570,15,A2
tests,test_requests.py,Simple Atributte,1667,1667,15,A2
tests,test_requests.py,Simple Atributte,1675,1675,12,A2
tests,test_requests.py,Simple Atributte,1685,1685,28,A2
tests,test_requests.py,Simple Atributte,1686,1686,25,A2
tests,test_requests.py,Simple Atributte,1698,1698,34,A2
tests,test_requests.py,Simple Atributte,1768,1768,15,A2
tests,test_requests.py,Simple Atributte,1773,1773,15,A2
tests,test_requests.py,Simple Atributte,1778,1778,15,A2
tests,test_requests.py,Simple Atributte,1903,1903,15,A2
tests,test_requests.py,Simple Atributte,1908,1908,15,A2
tests,test_requests.py,Simple Atributte,1910,1910,15,A2
tests,test_requests.py,Simple Atributte,1913,1913,15,A2
tests,test_requests.py,Simple Atributte,1917,1917,15,A2
tests,test_requests.py,Simple Atributte,1922,1922,15,A2
tests,test_requests.py,Simple Atributte,1924,1924,15,A2
tests,test_requests.py,Simple Atributte,1927,1927,15,A2
tests,test_requests.py,Simple Atributte,1931,1931,15,A2
tests,test_requests.py,Simple Atributte,1945,1945,15,A2
tests,test_requests.py,Simple Atributte,1949,1949,12,A2
tests,test_requests.py,Simple Atributte,1968,1968,15,A2
tests,test_requests.py,Simple Atributte,1972,1972,12,A2
tests,test_requests.py,Simple Atributte,1988,1988,15,A2
tests,test_requests.py,Simple Atributte,1992,1992,12,A2
tests,test_requests.py,Simple Atributte,2004,2004,16,A2
tests,test_requests.py,Simple Atributte,2021,2021,16,A2
tests,test_requests.py,Simple Atributte,2022,2022,16,A2
tests,test_requests.py,Simple Atributte,2043,2043,37,A2
tests,test_requests.py,Simple Atributte,2044,2044,31,A2
tests,test_requests.py,Simple Atributte,2073,2073,32,A2
tests,test_requests.py,Simple Atributte,2094,2094,26,A2
tests,test_requests.py,Simple Atributte,2194,2194,27,A2
tests,test_requests.py,Simple Atributte,2203,2203,15,A2
tests,test_requests.py,Simple Atributte,2205,2205,15,A2
tests,test_requests.py,Simple Atributte,2206,2206,19,A2
tests,test_requests.py,Simple Atributte,2249,2249,20,A2
tests,test_requests.py,Simple Atributte,2331,2331,25,A2
tests,test_requests.py,Simple Atributte,2345,2345,25,A2
tests,test_requests.py,Simple Atributte,2501,2501,18,A2
tests,test_requests.py,Simple Atributte,2505,2505,32,A2
tests,test_requests.py,Simple Atributte,2676,2676,20,A2
tests,test_requests.py,Simple Atributte,2646,2646,13,A2
tests,test_requests.py,Simple Atributte,2649,2649,16,A2
tests,test_requests.py,Simple Atributte,2657,2657,16,A2
tests,test_requests.py,Simple Atributte,2695,2695,27,A2
tests,test_requests.py,Simple Atributte,2775,2775,27,A2
tests,test_requests.py,Simple Atributte,2780,2780,27,A2
tests,test_requests.py,Simple Atributte,2788,2788,27,A2
tests,test_requests.py,Simple Atributte,243,243,19,A2
tests,test_requests.py,Simple Atributte,244,244,19,A2
tests,test_requests.py,Simple Atributte,245,245,23,A2
tests,test_requests.py,Simple Atributte,256,256,19,A2
tests,test_requests.py,Simple Atributte,257,257,19,A2
tests,test_requests.py,Simple Atributte,258,258,23,A2
tests,test_requests.py,Simple Atributte,352,352,15,A2
tests,test_requests.py,Simple Atributte,408,408,15,A2
tests,test_requests.py,Simple Atributte,425,425,15,A2
tests,test_requests.py,Simple Atributte,435,435,15,A2
tests,test_requests.py,Simple Atributte,610,610,29,A2
tests,test_requests.py,Simple Atributte,627,627,29,A2
tests,test_requests.py,Simple Atributte,730,730,19,A2
tests,test_requests.py,Simple Atributte,733,733,19,A2
tests,test_requests.py,Simple Atributte,759,759,31,A2
tests,test_requests.py,Simple Atributte,798,798,26,A2
tests,test_requests.py,Simple Atributte,801,801,26,A2
tests,test_requests.py,Simple Atributte,812,812,20,A2
tests,test_requests.py,Simple Atributte,1001,1001,15,A2
tests,test_requests.py,Simple Atributte,1058,1058,19,A2
tests,test_requests.py,Simple Atributte,1104,1104,33,A2
tests,test_requests.py,Simple Atributte,1177,1177,15,A2
tests,test_requests.py,Simple Atributte,1364,1364,26,A2
tests,test_requests.py,Simple Atributte,1370,1370,31,A2
tests,test_requests.py,Simple Atributte,1532,1532,12,A2
tests,test_requests.py,Simple Atributte,1698,1698,34,A2
tests,test_requests.py,Simple Atributte,1824,1824,15,A2
tests,test_requests.py,Simple Atributte,1829,1829,13,A2
tests,test_requests.py,Simple Atributte,2004,2004,16,A2
tests,test_requests.py,Simple Atributte,2086,2086,24,A2
tests,test_requests.py,Simple Atributte,2192,2192,27,A2
tests,test_requests.py,Simple Atributte,2194,2194,27,A2
tests,test_requests.py,Simple Atributte,2195,2195,45,A2
tests,test_requests.py,Simple Atributte,2318,2318,55,A2
tests,test_requests.py,Simple Atributte,2421,2421,39,A2
tests,test_requests.py,Simple Atributte,2505,2505,32,A2
tests,test_requests.py,Simple Atributte,2676,2676,33,A2
tests,test_requests.py,Simple Atributte,121,121,47,A2
tests,test_requests.py,Simple Atributte,126,126,47,A2
tests,test_requests.py,Simple Atributte,131,131,47,A2
tests,test_requests.py,Simple Atributte,181,181,46,A2
tests,test_requests.py,Simple Atributte,245,245,23,A2
tests,test_requests.py,Simple Atributte,258,258,23,A2
tests,test_requests.py,Simple Atributte,402,402,24,A2
tests,test_requests.py,Simple Atributte,798,798,36,A2
tests,test_requests.py,Simple Atributte,801,801,36,A2
tests,test_requests.py,Simple Atributte,814,814,20,A2
tests,test_requests.py,Simple Atributte,867,867,21,A2
tests,test_requests.py,Simple Atributte,1033,1033,31,A2
tests,test_requests.py,Simple Atributte,2330,2330,39,A2
tests,test_requests.py,Simple Atributte,2344,2344,39,A2
tests,test_requests.py,Simple Atributte,798,798,49,A2
tests,test_requests.py,Simple Atributte,814,814,33,A2
tests,test_requests.py,Simple Atributte,1370,1370,44,A2
tests,test_requests.py,Simple Atributte,2421,2421,39,A2
tests,test_requests.py,Simple List Comprehension,471,471,15,C1
tests,test_requests.py,Simple List Comprehension,472,472,19,C1
tests,test_requests.py,List Comprehension with 1If statements,998,1002,26,C1
tests,test_requests.py,Generator Expression,2158,2158,15,C1
tests,test_requests.py,Generator Expression,1004,1004,33,C1
tests,test_requests.py,Generator Expression,1401,1401,18,C1
tests,test_requests.py,Generator Expression,1408,1408,18,C1
tests,test_requests.py,Generator Expression,1438,1438,18,C1
tests,test_requests.py,Generator Expression,2318,2318,26,C1
tests,test_requests.py,Generator Expression,327,327,61,C1
tests,test_requests.py,Generator Expression,2330,2330,24,C1
tests,test_requests.py,Generator Expression,2344,2344,24,C1
tests,test_requests.py,Simple Assignment,57,57,0,A1
tests,test_requests.py,Simple Assignment,60,60,0,A1
tests,test_requests.py,Simple Assignment,2485,2485,0,A1
tests,test_requests.py,Simple Assignment,66,66,4,A1
tests,test_requests.py,Simple Assignment,72,72,4,A1
tests,test_requests.py,Simple Assignment,79,79,4,A1
tests,test_requests.py,Simple Assignment,2522,2522,4,A1
tests,test_requests.py,Simple Assignment,2523,2523,4,A1
tests,test_requests.py,Simple Assignment,2529,2529,4,A1
tests,test_requests.py,Simple Assignment,2530,2530,4,A1
tests,test_requests.py,Simple Assignment,2531,2531,4,A1
tests,test_requests.py,Simple Assignment,2534,2534,4,A1
tests,test_requests.py,Simple Assignment,2535,2542,4,A1
tests,test_requests.py,Simple Assignment,2559,2559,4,A1
tests,test_requests.py,Simple Assignment,2560,2560,4,A1
tests,test_requests.py,Simple Assignment,2563,2563,4,A1
tests,test_requests.py,Simple Assignment,2564,2564,4,A1
tests,test_requests.py,Simple Assignment,2583,2583,4,A1
tests,test_requests.py,Simple Assignment,2611,2611,4,A1
tests,test_requests.py,Simple Assignment,2614,2614,4,A1
tests,test_requests.py,Simple Assignment,2622,2622,4,A1
tests,test_requests.py,Simple Assignment,2630,2630,4,A1
tests,test_requests.py,Simple Assignment,68,68,4,A1
tests,test_requests.py,Simple Assignment,74,74,4,A1
tests,test_requests.py,Simple Assignment,111,111,8,A1
tests,test_requests.py,Simple Assignment,112,112,8,A1
tests,test_requests.py,Simple Assignment,113,113,8,A1
tests,test_requests.py,Simple Assignment,115,115,8,A1
tests,test_requests.py,Simple Assignment,121,121,8,A1
tests,test_requests.py,Simple Assignment,126,126,8,A1
tests,test_requests.py,Simple Assignment,131,131,8,A1
tests,test_requests.py,Simple Assignment,135,135,8,A1
tests,test_requests.py,Simple Assignment,136,136,8,A1
tests,test_requests.py,Simple Assignment,141,141,8,A1
tests,test_requests.py,Simple Assignment,159,159,8,A1
tests,test_requests.py,Simple Assignment,163,165,8,A1
tests,test_requests.py,Simple Assignment,166,166,8,A1
tests,test_requests.py,Simple Assignment,167,169,8,A1
tests,test_requests.py,Simple Assignment,170,170,8,A1
tests,test_requests.py,Simple Assignment,174,176,8,A1
tests,test_requests.py,Simple Assignment,180,182,8,A1
tests,test_requests.py,Simple Assignment,187,187,8,A1
tests,test_requests.py,Simple Assignment,192,192,8,A1
tests,test_requests.py,Simple Assignment,193,193,8,A1
tests,test_requests.py,Simple Assignment,194,194,8,A1
tests,test_requests.py,Assigment with sum (total = total + 1),195,195,8,A1
tests,test_requests.py,Simple Assignment,196,196,8,A1
tests,test_requests.py,Simple Assignment,197,197,8,A1
tests,test_requests.py,Simple Assignment,201,201,8,A1
tests,test_requests.py,Simple Assignment,202,202,8,A1
tests,test_requests.py,Simple Assignment,203,203,8,A1
tests,test_requests.py,Simple Assignment,205,205,8,A1
tests,test_requests.py,Simple Assignment,210,210,8,A1
tests,test_requests.py,Simple Assignment,216,220,8,A1
tests,test_requests.py,Simple Assignment,227,227,8,A1
tests,test_requests.py,Simple Assignment,228,232,8,A1
tests,test_requests.py,Simple Assignment,250,250,8,A1
tests,test_requests.py,Simple Assignment,251,251,8,A1
tests,test_requests.py,Simple Assignment,265,265,8,A1
tests,test_requests.py,Simple Assignment,272,272,8,A1
tests,test_requests.py,Simple Assignment,280,280,8,A1
tests,test_requests.py,Simple Assignment,287,287,8,A1
tests,test_requests.py,Simple Assignment,294,294,8,A1
tests,test_requests.py,Simple Assignment,301,301,8,A1
tests,test_requests.py,Simple Assignment,308,308,8,A1
tests,test_requests.py,Simple Assignment,309,309,8,A1
tests,test_requests.py,Simple Assignment,310,310,8,A1
tests,test_requests.py,Simple Assignment,311,311,8,A1
tests,test_requests.py,Simple Assignment,312,312,8,A1
tests,test_requests.py,Simple Assignment,315,315,8,A1
tests,test_requests.py,Simple Assignment,316,316,8,A1
tests,test_requests.py,Simple Assignment,319,319,8,A1
tests,test_requests.py,Simple Assignment,325,325,8,A1
tests,test_requests.py,Simple Assignment,326,326,8,A1
tests,test_requests.py,Simple Assignment,327,327,8,A1
tests,test_requests.py,Simple Assignment,328,328,8,A1
tests,test_requests.py,Simple Assignment,332,332,8,A1
tests,test_requests.py,Simple Assignment,333,333,8,A1
tests,test_requests.py,Simple Assignment,334,334,8,A1
tests,test_requests.py,Simple Assignment,338,338,8,A1
tests,test_requests.py,Simple Assignment,339,339,8,A1
tests,test_requests.py,Simple Assignment,342,342,8,A1
tests,test_requests.py,Simple Assignment,348,348,8,A1
tests,test_requests.py,Simple Assignment,349,349,8,A1
tests,test_requests.py,Simple Assignment,356,356,8,A1
tests,test_requests.py,Simple Assignment,358,358,8,A1
tests,test_requests.py,Simple Assignment,364,364,8,A1
tests,test_requests.py,Simple Assignment,366,368,8,A1
tests,test_requests.py,Simple Assignment,372,372,8,A1
tests,test_requests.py,Simple Assignment,373,373,8,A1
tests,test_requests.py,Simple Assignment,378,378,8,A1
tests,test_requests.py,Simple Assignment,380,380,8,A1
tests,test_requests.py,Simple Assignment,384,384,8,A1
tests,test_requests.py,Simple Assignment,394,394,8,A1
tests,test_requests.py,Simple Assignment,399,399,8,A1
tests,test_requests.py,Simple Assignment,400,400,8,A1
tests,test_requests.py,Simple Assignment,405,405,8,A1
tests,test_requests.py,Simple Assignment,406,406,8,A1
tests,test_requests.py,Simple Assignment,407,407,8,A1
tests,test_requests.py,Simple Assignment,413,413,8,A1
tests,test_requests.py,Simple Assignment,419,419,8,A1
tests,test_requests.py,Simple Assignment,421,421,8,A1
tests,test_requests.py,Simple Assignment,422,422,8,A1
tests,test_requests.py,Simple Assignment,423,423,8,A1
tests,test_requests.py,Simple Assignment,430,430,8,A1
tests,test_requests.py,Simple Assignment,432,432,8,A1
tests,test_requests.py,Simple Assignment,433,433,8,A1
tests,test_requests.py,Simple Assignment,443,443,8,A1
tests,test_requests.py,Simple Assignment,444,444,8,A1
tests,test_requests.py,Simple Assignment,445,445,8,A1
tests,test_requests.py,Simple Assignment,448,448,8,A1
tests,test_requests.py,Simple Assignment,449,449,8,A1
tests,test_requests.py,Simple Assignment,452,452,8,A1
tests,test_requests.py,Simple Assignment,453,453,8,A1
tests,test_requests.py,Simple Assignment,454,454,8,A1
tests,test_requests.py,Simple Assignment,455,455,8,A1
tests,test_requests.py,Simple Assignment,456,456,8,A1
tests,test_requests.py,Simple Assignment,463,463,8,A1
tests,test_requests.py,Simple Assignment,470,470,8,A1
tests,test_requests.py,Simple Assignment,471,471,8,A1
tests,test_requests.py,Simple Assignment,472,472,8,A1
tests,test_requests.py,Simple Assignment,477,477,8,A1
tests,test_requests.py,Simple Assignment,479,479,8,A1
tests,test_requests.py,Simple Assignment,485,485,8,A1
tests,test_requests.py,Simple Assignment,486,486,8,A1
tests,test_requests.py,Simple Assignment,487,487,8,A1
tests,test_requests.py,Simple Assignment,488,488,8,A1
tests,test_requests.py,Simple Assignment,493,493,8,A1
tests,test_requests.py,Simple Assignment,494,494,8,A1
tests,test_requests.py,Simple Assignment,495,495,8,A1
tests,test_requests.py,Simple Assignment,496,496,8,A1
tests,test_requests.py,Simple Assignment,497,497,8,A1
tests,test_requests.py,Simple Assignment,498,498,8,A1
tests,test_requests.py,Simple Assignment,499,499,8,A1
tests,test_requests.py,Simple Assignment,500,500,8,A1
tests,test_requests.py,Simple Assignment,501,501,8,A1
tests,test_requests.py,Simple Assignment,502,502,8,A1
tests,test_requests.py,Simple Assignment,503,503,8,A1
tests,test_requests.py,Simple Assignment,514,514,8,A1
tests,test_requests.py,Simple Assignment,516,516,8,A1
tests,test_requests.py,Simple Assignment,520,520,8,A1
tests,test_requests.py,Simple Assignment,524,524,8,A1
tests,test_requests.py,Simple Assignment,528,528,8,A1
tests,test_requests.py,Simple Assignment,529,529,8,A1
tests,test_requests.py,Simple Assignment,531,531,8,A1
tests,test_requests.py,Simple Assignment,534,534,8,A1
tests,test_requests.py,Simple Assignment,537,537,8,A1
tests,test_requests.py,Simple Assignment,538,538,8,A1
tests,test_requests.py,Simple Assignment,539,539,8,A1
tests,test_requests.py,Simple Assignment,552,552,8,A1
tests,test_requests.py,Simple Assignment,553,553,8,A1
tests,test_requests.py,Simple Assignment,555,555,8,A1
tests,test_requests.py,Simple Assignment,556,556,8,A1
tests,test_requests.py,Simple Assignment,564,564,8,A1
tests,test_requests.py,Simple Assignment,565,565,8,A1
tests,test_requests.py,Simple Assignment,566,566,8,A1
tests,test_requests.py,Simple Assignment,642,642,8,A1
tests,test_requests.py,Simple Assignment,643,643,8,A1
tests,test_requests.py,Simple Assignment,645,645,8,A1
tests,test_requests.py,Simple Assignment,646,646,8,A1
tests,test_requests.py,Simple Assignment,651,651,8,A1
tests,test_requests.py,Simple Assignment,652,652,8,A1
tests,test_requests.py,Simple Assignment,653,653,8,A1
tests,test_requests.py,Simple Assignment,655,655,8,A1
tests,test_requests.py,Simple Assignment,763,763,8,A1
tests,test_requests.py,Simple Assignment,766,766,8,A1
tests,test_requests.py,Simple Assignment,773,773,8,A1
tests,test_requests.py,Simple Assignment,781,781,8,A1
tests,test_requests.py,Simple Assignment,782,782,8,A1
tests,test_requests.py,Simple Assignment,816,816,8,A1
tests,test_requests.py,Simple Assignment,817,817,8,A1
tests,test_requests.py,Simple Assignment,821,821,8,A1
tests,test_requests.py,Simple Assignment,823,823,8,A1
tests,test_requests.py,Simple Assignment,829,829,8,A1
tests,test_requests.py,Simple Assignment,832,832,8,A1
tests,test_requests.py,Simple Assignment,839,839,8,A1
tests,test_requests.py,Simple Assignment,865,865,8,A1
tests,test_requests.py,Simple Assignment,866,866,8,A1
tests,test_requests.py,Simple Assignment,867,867,8,A1
tests,test_requests.py,Simple Assignment,871,871,8,A1
tests,test_requests.py,Simple Assignment,877,877,8,A1
tests,test_requests.py,Simple Assignment,881,881,8,A1
tests,test_requests.py,Simple Assignment,885,885,8,A1
tests,test_requests.py,Simple Assignment,889,889,8,A1
tests,test_requests.py,Simple Assignment,916,916,8,A1
tests,test_requests.py,Simple Assignment,926,926,8,A1
tests,test_requests.py,Simple Assignment,967,967,8,A1
tests,test_requests.py,Simple Assignment,969,971,8,A1
tests,test_requests.py,Simple Assignment,975,975,8,A1
tests,test_requests.py,Simple Assignment,984,984,8,A1
tests,test_requests.py,Simple Assignment,998,1002,8,A1
tests,test_requests.py,Simple Assignment,1004,1004,8,A1
tests,test_requests.py,Simple Assignment,1018,1018,8,A1
tests,test_requests.py,Simple Assignment,1023,1025,8,A1
tests,test_requests.py,Simple Assignment,1026,1026,8,A1
tests,test_requests.py,Assigment with sum (total = total + 1),1058,1058,8,A1
tests,test_requests.py,Simple Assignment,1082,1082,8,A1
tests,test_requests.py,Simple Assignment,1090,1090,8,A1
tests,test_requests.py,Simple Assignment,1094,1094,8,A1
tests,test_requests.py,Simple Assignment,1095,1095,8,A1
tests,test_requests.py,Simple Assignment,1118,1118,8,A1
tests,test_requests.py,Simple Assignment,1119,1119,8,A1
tests,test_requests.py,Simple Assignment,1120,1120,8,A1
tests,test_requests.py,Simple Assignment,1127,1127,8,A1
tests,test_requests.py,Simple Assignment,1129,1129,8,A1
tests,test_requests.py,Simple Assignment,1130,1130,8,A1
tests,test_requests.py,Simple Assignment,1142,1142,8,A1
tests,test_requests.py,Simple Assignment,1144,1144,8,A1
tests,test_requests.py,Simple Assignment,1145,1145,8,A1
tests,test_requests.py,Simple Assignment,1153,1153,8,A1
tests,test_requests.py,Simple Assignment,1154,1154,8,A1
tests,test_requests.py,Simple Assignment,1156,1156,8,A1
tests,test_requests.py,Simple Assignment,1157,1157,8,A1
tests,test_requests.py,Simple Assignment,1158,1158,8,A1
tests,test_requests.py,Simple Assignment,1168,1168,8,A1
tests,test_requests.py,Simple Assignment,1171,1171,8,A1
tests,test_requests.py,Simple Assignment,1172,1172,8,A1
tests,test_requests.py,Simple Assignment,1174,1174,8,A1
tests,test_requests.py,Simple Assignment,1175,1175,8,A1
tests,test_requests.py,Simple Assignment,1180,1180,8,A1
tests,test_requests.py,Simple Assignment,1181,1181,8,A1
tests,test_requests.py,Simple Assignment,1182,1182,8,A1
tests,test_requests.py,Simple Assignment,1186,1186,8,A1
tests,test_requests.py,Simple Assignment,1187,1192,8,A1
tests,test_requests.py,Simple Assignment,1196,1196,8,A1
tests,test_requests.py,Simple Assignment,1197,1218,8,A1
tests,test_requests.py,Simple Assignment,1222,1222,8,A1
tests,test_requests.py,Simple Assignment,1223,1223,8,A1
tests,test_requests.py,Simple Assignment,1224,1224,8,A1
tests,test_requests.py,Simple Assignment,1225,1225,8,A1
tests,test_requests.py,Simple Assignment,1226,1226,8,A1
tests,test_requests.py,Simple Assignment,1228,1228,8,A1
tests,test_requests.py,Simple Assignment,1234,1234,8,A1
tests,test_requests.py,Simple Assignment,1240,1240,8,A1
tests,test_requests.py,Simple Assignment,1241,1241,8,A1
tests,test_requests.py,Simple Assignment,1243,1243,8,A1
tests,test_requests.py,Simple Assignment,1244,1244,8,A1
tests,test_requests.py,Simple Assignment,1246,1246,8,A1
tests,test_requests.py,Simple Assignment,1250,1250,8,A1
tests,test_requests.py,Simple Assignment,1251,1251,8,A1
tests,test_requests.py,Simple Assignment,1252,1252,8,A1
tests,test_requests.py,Simple Assignment,1260,1260,8,A1
tests,test_requests.py,Simple Assignment,1261,1261,8,A1
tests,test_requests.py,Simple Assignment,1263,1263,8,A1
tests,test_requests.py,Simple Assignment,1264,1264,8,A1
tests,test_requests.py,Simple Assignment,1266,1266,8,A1
tests,test_requests.py,Simple Assignment,1270,1270,8,A1
tests,test_requests.py,Simple Assignment,1271,1271,8,A1
tests,test_requests.py,Simple Assignment,1272,1272,8,A1
tests,test_requests.py,Simple Assignment,1279,1279,8,A1
tests,test_requests.py,Simple Assignment,1280,1280,8,A1
tests,test_requests.py,Simple Assignment,1282,1282,8,A1
tests,test_requests.py,Simple Assignment,1283,1283,8,A1
tests,test_requests.py,Simple Assignment,1285,1285,8,A1
tests,test_requests.py,Simple Assignment,1289,1289,8,A1
tests,test_requests.py,Simple Assignment,1295,1295,8,A1
tests,test_requests.py,Simple Assignment,1296,1296,8,A1
tests,test_requests.py,Simple Assignment,1298,1298,8,A1
tests,test_requests.py,Simple Assignment,1299,1299,8,A1
tests,test_requests.py,Simple Assignment,1301,1301,8,A1
tests,test_requests.py,Simple Assignment,1305,1305,8,A1
tests,test_requests.py,Simple Assignment,1311,1311,8,A1
tests,test_requests.py,Simple Assignment,1312,1312,8,A1
tests,test_requests.py,Simple Assignment,1314,1314,8,A1
tests,test_requests.py,Simple Assignment,1315,1315,8,A1
tests,test_requests.py,Simple Assignment,1317,1317,8,A1
tests,test_requests.py,Simple Assignment,1321,1321,8,A1
tests,test_requests.py,Simple Assignment,1327,1327,8,A1
tests,test_requests.py,Simple Assignment,1328,1328,8,A1
tests,test_requests.py,Simple Assignment,1329,1329,8,A1
tests,test_requests.py,Simple Assignment,1330,1330,8,A1
tests,test_requests.py,Simple Assignment,1332,1332,8,A1
tests,test_requests.py,Simple Assignment,1336,1336,8,A1
tests,test_requests.py,Simple Assignment,1344,1344,8,A1
tests,test_requests.py,Simple Assignment,1348,1348,8,A1
tests,test_requests.py,Simple Assignment,1349,1349,8,A1
tests,test_requests.py,Simple Assignment,1350,1350,8,A1
tests,test_requests.py,Simple Assignment,1352,1352,8,A1
tests,test_requests.py,Simple Assignment,1362,1362,8,A1
tests,test_requests.py,Simple Assignment,1367,1367,8,A1
tests,test_requests.py,Simple Assignment,1368,1368,8,A1
tests,test_requests.py,Assigment with sum (total = total + 1),1369,1371,8,A1
tests,test_requests.py,Simple Assignment,1375,1375,8,A1
tests,test_requests.py,Simple Assignment,1379,1379,8,A1
tests,test_requests.py,Simple Assignment,1380,1380,8,A1
tests,test_requests.py,Simple Assignment,1381,1381,8,A1
tests,test_requests.py,Simple Assignment,1387,1387,8,A1
tests,test_requests.py,Simple Assignment,1395,1395,8,A1
tests,test_requests.py,Simple Assignment,1396,1396,8,A1
tests,test_requests.py,Simple Assignment,1397,1397,8,A1
tests,test_requests.py,Simple Assignment,1398,1398,8,A1
tests,test_requests.py,Simple Assignment,1400,1400,8,A1
tests,test_requests.py,Simple Assignment,1404,1404,8,A1
tests,test_requests.py,Simple Assignment,1405,1405,8,A1
tests,test_requests.py,Simple Assignment,1406,1406,8,A1
tests,test_requests.py,Simple Assignment,1407,1407,8,A1
tests,test_requests.py,Simple Assignment,1412,1412,8,A1
tests,test_requests.py,Simple Assignment,1413,1413,8,A1
tests,test_requests.py,Simple Assignment,1414,1414,8,A1
tests,test_requests.py,Simple Assignment,1415,1415,8,A1
tests,test_requests.py,Simple Assignment,1416,1416,8,A1
tests,test_requests.py,Simple Assignment,1421,1421,8,A1
tests,test_requests.py,Simple Assignment,1422,1422,8,A1
tests,test_requests.py,Simple Assignment,1423,1423,8,A1
tests,test_requests.py,Simple Assignment,1424,1424,8,A1
tests,test_requests.py,Simple Assignment,1425,1425,8,A1
tests,test_requests.py,Simple Assignment,1426,1426,8,A1
tests,test_requests.py,Simple Assignment,1435,1435,8,A1
tests,test_requests.py,Simple Assignment,1436,1436,8,A1
tests,test_requests.py,Simple Assignment,1437,1437,8,A1
tests,test_requests.py,Simple Assignment,1440,1440,8,A1
tests,test_requests.py,Simple Assignment,1441,1441,8,A1
tests,test_requests.py,Simple Assignment,1442,1442,8,A1
tests,test_requests.py,Simple Assignment,1445,1445,8,A1
tests,test_requests.py,Simple Assignment,1446,1446,8,A1
tests,test_requests.py,Simple Assignment,1462,1462,8,A1
